HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.id1,Input.image1_title,Input.image1_label,Input.image1_url,Input.image2_title,Input.image2_label,Input.image2_url,Input.image3_title,Input.image3_label,Input.image3_url,Answer.equal,Answer.equal.label,Approve,Reject
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$423.01 ,11/7/2021,426,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,427,X,100% (10/10),0% (0/0),423,ISIC_0000151,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000151_resized.jpg?raw=true,ISIC_6471878,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6471878_resized.jpg?raw=true,ISIC_6024335,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6024335_resized.jpg?raw=true,B,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$424.01 ,11/7/2021,427,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,428,X,100% (10/10),0% (0/0),424,ISIC_0000482,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000482_resized.jpg?raw=true,ISIC_7084553,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_7084553_resized.jpg?raw=true,ISIC_7750671,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_7750671_resized.jpg?raw=true,A,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$425.01 ,11/7/2021,428,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,429,X,100% (10/10),0% (0/0),425,ISIC_0000520,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000520_resized.jpg?raw=true,ISIC_3889469,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3889469_resized.jpg?raw=true,ISIC_4425657,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_4425657_resized.jpg?raw=true,B,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$426.01 ,11/7/2021,429,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,430,X,100% (10/10),0% (0/0),426,ISIC_0014803,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0014803_resized.jpg?raw=true,ISIC_8908028,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8908028_resized.jpg?raw=true,ISIC_5327271,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_5327271_resized.jpg?raw=true,A,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$427.01 ,11/7/2021,430,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,431,X,100% (10/10),0% (0/0),427,ISIC_0000518,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000518_resized.jpg?raw=true,ISIC_8706667,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8706667_resized.jpg?raw=true,ISIC_6688417,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6688417_resized.jpg?raw=true,B,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$428.01 ,11/7/2021,431,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,432,X,100% (10/10),0% (0/0),428,ISIC_0012789,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0012789_resized.jpg?raw=true,ISIC_8872158,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8872158_resized.jpg?raw=true,ISIC_6110590,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6110590_resized.jpg?raw=true,B,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$429.01 ,11/7/2021,432,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,433,X,100% (10/10),0% (0/0),429,ISIC_0014832,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0014832_resized.jpg?raw=true,ISIC_4750973,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_4750973_resized.jpg?raw=true,ISIC_6373863,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6373863_resized.jpg?raw=true,B,very uncertain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$430.01 ,11/7/2021,433,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,434,X,100% (10/10),0% (0/0),430,ISIC_0012550,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0012550_resized.jpg?raw=true,ISIC_4691889,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_4691889_resized.jpg?raw=true,ISIC_4103984,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_4103984_resized.jpg?raw=true,A,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$431.01 ,11/7/2021,434,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,435,X,100% (10/10),0% (0/0),431,ISIC_0014742,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0014742_resized.jpg?raw=true,ISIC_4776213,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_4776213_resized.jpg?raw=true,ISIC_3068885,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3068885_resized.jpg?raw=true,A,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$432.01 ,11/7/2021,435,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,436,X,100% (10/10),0% (0/0),432,ISIC_0000143,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000143_resized.jpg?raw=true,ISIC_6398669,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6398669_resized.jpg?raw=true,ISIC_3440759,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3440759_resized.jpg?raw=true,A,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$433.01 ,11/7/2021,436,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,437,X,100% (10/10),0% (0/0),433,ISIC_0000393,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000393_resized.jpg?raw=true,ISIC_3685448,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3685448_resized.jpg?raw=true,ISIC_6824842,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6824842_resized.jpg?raw=true,B,very uncertain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$434.01 ,11/7/2021,437,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,438,X,100% (10/10),0% (0/0),434,ISIC_0009869,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0009869_resized.jpg?raw=true,ISIC_2565206,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_2565206_resized.jpg?raw=true,ISIC_5312584,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_5312584_resized.jpg?raw=true,B,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$435.01 ,11/7/2021,438,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,439,X,100% (10/10),0% (0/0),435,ISIC_0009869,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0009869_resized.jpg?raw=true,ISIC_8951909,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8951909_resized.jpg?raw=true,ISIC_3394520,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3394520_resized.jpg?raw=true,B,very uncertain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$436.01 ,11/7/2021,439,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,440,X,100% (10/10),0% (0/0),436,ISIC_0008256,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0008256_resized.jpg?raw=true,ISIC_2725196,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_2725196_resized.jpg?raw=true,ISIC_6974497,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6974497_resized.jpg?raw=true,A,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$437.01 ,11/7/2021,440,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,441,X,100% (10/10),0% (0/0),437,ISIC_0010449,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0010449_resized.jpg?raw=true,ISIC_9978107,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_9978107_resized.jpg?raw=true,ISIC_9237193,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_9237193_resized.jpg?raw=true,B,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$438.01 ,11/7/2021,441,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,442,X,100% (10/10),0% (0/0),438,ISIC_0010348,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0010348_resized.jpg?raw=true,ISIC_8414609,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8414609_resized.jpg?raw=true,ISIC_3963183,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3963183_resized.jpg?raw=true,B,very uncertain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$439.01 ,11/7/2021,442,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,443,X,100% (10/10),0% (0/0),439,ISIC_0011177,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0011177_resized.jpg?raw=true,ISIC_6026435,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6026435_resized.jpg?raw=true,ISIC_6512653,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6512653_resized.jpg?raw=true,A,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$440.01 ,11/7/2021,443,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,444,X,100% (10/10),0% (0/0),440,ISIC_0013837,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0013837_resized.jpg?raw=true,ISIC_2602794,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_2602794_resized.jpg?raw=true,ISIC_6261648,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6261648_resized.jpg?raw=true,A,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$441.01 ,11/7/2021,444,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,445,X,100% (10/10),0% (0/0),441,ISIC_0014099,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0014099_resized.jpg?raw=true,ISIC_5797062,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_5797062_resized.jpg?raw=true,ISIC_8360023,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8360023_resized.jpg?raw=true,A,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$442.01 ,11/7/2021,445,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,446,X,100% (10/10),0% (0/0),442,ISIC_0013815,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0013815_resized.jpg?raw=true,ISIC_4891204,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_4891204_resized.jpg?raw=true,ISIC_5191344,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_5191344_resized.jpg?raw=true,B,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$443.01 ,11/7/2021,446,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,447,X,100% (10/10),0% (0/0),443,ISIC_0010070,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0010070_resized.jpg?raw=true,ISIC_0232101,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0232101_resized.jpg?raw=true,ISIC_1788746,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_1788746_resized.jpg?raw=true,B,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$444.01 ,11/7/2021,447,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,448,X,100% (10/10),0% (0/0),444,ISIC_0000516,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000516_resized.jpg?raw=true,ISIC_2408815,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_2408815_resized.jpg?raw=true,ISIC_7987407,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_7987407_resized.jpg?raw=true,A,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$445.01 ,11/7/2021,448,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,449,X,100% (10/10),0% (0/0),445,ISIC_0014185,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0014185_resized.jpg?raw=true,ISIC_9645666,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_9645666_resized.jpg?raw=true,ISIC_3733653,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3733653_resized.jpg?raw=true,A,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$446.01 ,11/7/2021,449,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,450,X,100% (10/10),0% (0/0),446,ISIC_0014897,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0014897_resized.jpg?raw=true,ISIC_1959939,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_1959939_resized.jpg?raw=true,ISIC_0540848,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0540848_resized.jpg?raw=true,A,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$447.01 ,11/7/2021,450,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,451,X,100% (10/10),0% (0/0),447,ISIC_0000520,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000520_resized.jpg?raw=true,ISIC_8194835,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8194835_resized.jpg?raw=true,ISIC_8866651,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8866651_resized.jpg?raw=true,A,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$448.01 ,11/7/2021,451,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,452,X,100% (10/10),0% (0/0),448,ISIC_0011294,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0011294_resized.jpg?raw=true,ISIC_6496251,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6496251_resized.jpg?raw=true,ISIC_6398283,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6398283_resized.jpg?raw=true,B,very uncertain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$449.01 ,11/7/2021,452,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,453,X,100% (10/10),0% (0/0),449,ISIC_0010043,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0010043_resized.jpg?raw=true,ISIC_8279603,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8279603_resized.jpg?raw=true,ISIC_6341033,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6341033_resized.jpg?raw=true,A,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$450.01 ,11/7/2021,453,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,454,X,100% (10/10),0% (0/0),450,ISIC_0015109,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0015109_resized.jpg?raw=true,ISIC_2447578,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_2447578_resized.jpg?raw=true,ISIC_3394796,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3394796_resized.jpg?raw=true,A,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$451.01 ,11/7/2021,454,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,455,X,100% (10/10),0% (0/0),451,ISIC_0010360,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0010360_resized.jpg?raw=true,ISIC_2272218,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_2272218_resized.jpg?raw=true,ISIC_8483382,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8483382_resized.jpg?raw=true,A,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$452.01 ,11/7/2021,455,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,456,X,100% (10/10),0% (0/0),452,ISIC_0009936,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0009936_resized.jpg?raw=true,ISIC_5999002,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_5999002_resized.jpg?raw=true,ISIC_8197677,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8197677_resized.jpg?raw=true,A,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$453.01 ,11/7/2021,456,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,457,X,100% (10/10),0% (0/0),453,ISIC_0000185,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000185_resized.jpg?raw=true,ISIC_9301809,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_9301809_resized.jpg?raw=true,ISIC_9585329,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_9585329_resized.jpg?raw=true,A,very certain,,
ORALCE,x,Are these two items the same?,Are these two items the same?,"item, equality, comparison",$454.01 ,11/7/2021,457,BatchId:337510;OriginalHitTemplateId:921587268;,3600,259200,11/7/2021,,,ORACLE,ORACLE,Approved,11/7/2021,11/7/2021,11/7/2021,11/7/2021,,,458,X,100% (10/10),0% (0/0),454,ISIC_0000277,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000277_resized.jpg?raw=true,ISIC_6584579,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6584579_resized.jpg?raw=true,ISIC_8260280,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8260280_resized.jpg?raw=true,A,very certain,,
